"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"15999","0.0","","0.0","","","1.0","1.0","4.0","0.0","1.0","4.0","","","","0.0","","1.0","6.0","0.0","1.0","0.0","2.0","","","1.0","","0.0","2.0","1.0","","5.0","","1.0","","0.0","","","","0.0","4.0","","2.0","3.0","","6.0","","","","","","1.0","","","","0.0","","","","","0.0","3.0","","0.0","","1.0","0.0","","","","","4.0","4.0","","2.0","9.0","","","","8.0","","","3.0","1.0","1.0","2.0","3.0","9.0","0.0","1.0","3.0","14.0","0.0","0.0","2.0","1.0","1.0","","","5.0","0.0","4.0","","","","","","","1.0","6.0","1.0","","5.0","","2.0","10.0","","0.0","1.0","","1.0","3.0","14.0","","5.0","","3.0","0.0","0.0","1.0","3.0","","","","","","","0.0","2.0","0.0","2.0","0.0","2.0","9.0","2.0","0.0","0.0","5.0","0.0","","3.0","","","1.0","","2.0","","1.0","","","3.0","","0.0","","9.0","","","2.0","","","4.0"
"16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2036.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","",""
"16001","","","","","","","","","","","","0.0","","","","","","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","11.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","24.0","","","","","","","0.0","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16004","","","0.0","","","","","3.0","0.0","","1.0","","","","","","0.0","","","1.0","1.0","1.0","","","","0.0","","","1.0","","0.0","2.0","","","0.0","","","","","","","","1.0","","","","0.0","1.0","","","","","","","4.0","","","1.0","","","2.0","0.0","","","","0.0","0.0","","","","0.0","2.0","3.0","0.0","","1.0","0.0","","","","","","","","","","0.0","","0.0","","","","0.0","4.0","1.0","","0.0","","","0.0","0.0","","1.0","","2.0","","0.0","","0.0","1.0","","","1.0","","","","","","","","","","","","","0.0","1.0","2.0","","","2.0","0.0","0.0","","0.0","","0.0","","","0.0","0.0","","1.0","","","","0.0","0.0","","","","","2.0","","","","","","","","","","","0.0","","0.0","0.0","0.0","",""
"16005","35.0","","0.0","31.0","0.0","","141.0","14.0","","252.0","39.0","78.0","42.0","215.0","233.0","356.0","6.0","28.0","1.0","18.0","299.0","15.0","94.0","50.0","","22.0","","398.0","21.0","","360.0","4.0","24.0","184.0","54.0","2.0","79.0","185.0","228.0","14.0","116.0","18.0","0.0","27.0","0.0","","198.0","6.0","197.0","1.0","426.0","390.0","153.0","151.0","33.0","409.0","229.0","16.0","79.0","4.0","72.0","327.0","667.0","143.0","172.0","7.0","78.0","","39.0","122.0","120.0","","","10.0","0.0","76.0","74.0","3.0","145.0","","","6.0","74.0","273.0","","27.0","","152.0","","32.0","113.0","192.0","11.0","","14.0","","212.0","29.0","137.0","322.0","2.0","33001.0","111.0","","31.0","0.0","16.0","","0.0","104.0","","73.0","","90.0","128.0","42.0","19.0","18.0","","577.0","13.0","58.0","19.0","0.0","","89.0","","70.0","124.0","0.0","2.0","4.0","","8.0","4.0","237.0","48.0","217.0","291.0","100.0","167.0","404.0","130.0","198.0","0.0","644.0","49.0","36.0","500.0","238.0","195.0","103.0","51.0","307.0","55.0","5.0","71.0","","","","0.0","16.0","5.0","124.0","0.0","1.0","","55.0","","131.0"
"16007","","","","96.0","","","","","","6.0","","","","","0.0","","","","","","12.0","3.0","8.0","46.0","","","","","1.0","","","","","30.0","","","","19.0","","","","0.0","","10.0","","","","","","","","0.0","","21.0","","","","","","","","5.0","","57.0","61.0","","","","","","0.0","3.0","64.0","","","","","","60.0","","","11.0","","","","","","22.0","","","","","","","","","50.0","","","","","","","","83.0","","","","","10.0","","53.0","19.0","","173.0","","","","","","","","","2.0","","","","5.0","5.0","","","","","","","","0.0","","","","","","111.0","","","","","","","","0.0","","","24.0","","","","","","","","","","","","","9.0","","","60.0"
"16008","","2.0","","","","","8.0","","","3.0","","56.0","","","","0.0","","","","17.0","2.0","","0.0","","","","","39.0","11.0","","","3.0","0.0","0.0","","","","","","","","33.0","","","","","1.0","","","","","0.0","103.0","","","34.0","","3.0","","","2.0","","","","15.0","55.0","","","33.0","9.0","","","","","","","","79.0","","","0.0","","","","","","","122.0","","0.0","5.0","","","0.0","","","","333.0","","24.0","","12.0","8.0","","8.0","","59.0","","33.0","","","5.0","","","","","","","","","","","","","","","","240.0","210.0","","","5.0","1.0","","","0.0","","","2.0","","5.0","0.0","2.0","18.0","","","","17.0","22.0","","3.0","","","16.0","","","","","","","","","19.0","45.0","","26.0","","0.0","","8.0"
"16011","","","","","","","","","","","","","","","0.0","","","","","","1.0","","","56.0","","","","","0.0","","","","","10.0","0.0","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","3.0","0.0","","","","","","","","","","","","","","","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","1.0","","14.0","","","","","","","","","","","","","","","","0.0","2.0","0.0","","","","","","","","21.0","30.0","","","","21.0","5.0","","","","3.0","","","4.0","","","3.0","","","","","","","","","","","","","","","",""
"16013","","","","","","","","","","","","1.0","","","","","","","","","6.0","","","","","","","","3.0","","","","","","","","","","5.0","","","","","","","","","","","","","","6.0","","","","","","1.0","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","1.0","","","5.0","1.0","","","","","","3.0","","3.0","","","","","","","","","","","","1.0","","","","","","","","","","0.0","","0.0","","","","5.0","1.0","","","","","","","","2.0","","","","","","","3.0","","","","","","","1.0","","","","","","","5.0","","","","","","","","6.0","","","","5.0"
"16014","","","","","","","26.0","0.0","","17.0","1.0","165.0","1.0","10.0","","","","","","","1.0","","","","","","","7.0","59.0","","19.0","","","","0.0","4.0","0.0","0.0","1.0","","","","","","3.0","","2.0","0.0","0.0","","","","228.0","","","2.0","38.0","","105.0","","2.0","1.0","","0.0","0.0","0.0","3.0","","","","","","","","","","","1.0","","","","","","","0.0","3.0","","5.0","","3.0","0.0","5.0","","","","","3.0","26.0","1.0","","","","46.0","","1.0","1.0","","","1.0","","","0.0","","","1.0","","2.0","4.0","","","","33.0","0.0","","","","","","0.0","1.0","","4.0","","","","","56.0","68.0","8.0","232.0","","1.0","","2.0","","10.0","","235.0","0.0","3.0","5.0","","","","167.0","","","3.0","","85.0","","","","1.0","","2.0","","","",""
"16015","","","","","","","","","","0.0","","","","","","0.0","","","","","","","","","","","","15.0","","","0.0","","","","","","1.0","","","","","","","","","","","","","","","","1.0","0.0","","","","","","","0.0","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","4.0","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","4.0","","","","","","","","","","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","",""
"16016","","","","","","","","","","","","","","","2.0","","","","","","0.0","","","","","","","","","","","","","4.0","","","","","","","","0.0","","","","","","","","","","7.0","","","","","","0.0","","","","","","","","","","","","","0.0","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.0","","","","","","","","","0.0","","","1.0","","","","","","","","","","","","","","4.0","0.0","","2.0","","","","3.0","","","","","","1.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16017","126.0","91.0","124.0","","307.0","17.0","118.0","152.0","114.0","","","104.0","","","142.0","1.0","111.0","","34.0","120.0","70.0","","141.0","","278.0","","","57.0","213.0","372.0","","260.0","116.0","298.0","","324.0","","","34.0","","174.0","217.0","155.0","261.0","","364.0","73.0","141.0","","32.0","","165.0","130.0","","210.0","27.0","","","72.0","","4.0","","39.0","","273.0","293.0","36.0","0.0","147.0","189.0","","102.0","200.0","","306.0","","142.0","133.0","","185.0","67.0","","209.0","26.0","330.0","33.0","57.0","52.0","135.0","","117.0","194.0","177.0","84.0","","76.0","","99.0","","255.0","237.0","282.0","210.0","74.0","","","","80.0","66.0","","146.0","178.0","241.0","224.0","","119.0","","138.0","87.0","232.0","343.0","194.0","","28.0","39.0","","58.0","62.0","129.0","","191.0","290.0","","163.0","113.0","126.0","57.0","","","143.0","69.0","216.0","","353.0","0.0","204.0","","","61.0","","97.0","183.0","133.0","97.0","369.0","","","111.0","155.0","245.0","326.0","356.0","249.0","","73.0","11.0","","229.0","76.0","102.0"
"16018","","","","","","","9.0","","","","","0.0","","","","0.0","","","","","13.0","0.0","","62.0","","","","10.0","8.0","","","","","","","","","","","","","","","","","","14.0","","","","","","7.0","0.0","","","40.0","","","","0.0","","","","52.0","","10.0","","0.0","","","","","","","","","1.0","0.0","","","","","","","","","65.0","","","16.0","0.0","","","","","","325.0","","","","","1.0","","","","0.0","","","","","0.0","","","59.0","","","","","","","21.0","","","","","","25.0","74.0","","","","","","","","114.0","0.0","","","","","21.0","59.0","","","","","","","21.0","","","","8.0","","","1.0","","","","","","0.0","","","","","","2.0"
"16019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","0.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","4.0","","","","","0.0","","","","","0.0","","","","","","","","","","","","","","","","","","","","","",""
"16020","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","0.0","","","","0.0","","","","","","","","","","0.0","","","","","","","0.0","","","0.0","","0.0","","","","","","","0.0","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","",""
"16026","","","","0.0","","","","","","","2.0","","0.0","0.0","","","","","","20.0","0.0","0.0","","0.0","","35.0","","","","","","","","","2.0","","","7.0","","1.0","","","","","","","","","2.0","","0.0","","","","","","","","0.0","2.0","","1.0","","1.0","3.0","","1.0","","","","8.0","","","","","","","","0.0","","","","","","","","","","","","","72.0","","","","","0.0","","","148.0","","","2.0","","18.0","1.0","","","","22.0","2.0","","","","0.0","","0.0","","","","","76.0","4.0","","","39.0","","33.0","","0.0","","","","","","","","","","53.0","0.0","","4.0","","","","","2.0","","","","","","","","","0.0","14.0","","0.0","","","0.0","0.0","","","138.0","","","36.0"
"16028","1.0","","","0.0","","","1.0","","","","","","","","","1.0","","","","","0.0","","","","","","","","0.0","","","0.0","","","","","","","","","0.0","0.0","","","","","","","0.0","","","","","","","","1.0","","0.0","","","0.0","","","","","","","","","1.0","","","3.0","","","","","","","","","","","","","0.0","","","","1.0","0.0","0.0","","0.0","","","3.0","2.0","","0.0","0.0","","","","","0.0","3.0","","","","0.0","","","5.0","","1.0","","","0.0","","0.0","","0.0","","52.0","","1.0","1.0","","","","","","0.0","","0.0","1.0","0.0","","","","0.0","","1.0","","","0.0","","2.0","0.0","0.0","0.0","","","0.0","","","","","1.0","","","0.0","1.0","","0.0","","","0.0"
"16031","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","",""
"16036","0.0","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","1.0","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","",""
"16038","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","1.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","0.0"
"16040","","","","","","","","","","","","","","","","19.0","1.0","","","","","","0.0","","","","","","","","","","","","","","1.0","","","","","","","","3.0","","0.0","5.0","","","","","2.0","31.0","","0.0","0.0","","","","","","","","","","","","","","0.0","1.0","2.0","","","","","","0.0","","","0.0","","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","1.0","","0.0","51.0","","0.0","","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","","18.0","","","","","","0.0","","4.0","","","3.0","0.0","","5.0","","","","","","","","","0.0","","","","","13.0","12.0","",""
"16042","","","","7.0","","","1.0","","","2.0","0.0","","","","","15.0","","4.0","","","","","","4.0","","31.0","","","","","","","","","","","","13.0","","","","","","","","","13.0","","","","0.0","","","50.0","","","8.0","0.0","","2.0","17.0","","","1.0","","","3.0","","","","","","","0.0","","","","","4.0","","","","","","","","","","","","","","","","1.0","","0.0","","","","","","10.0","","12.0","","0.0","","","9.0","","","","","2.0","","","","","","","","","","","5.0","","2.0","","0.0","","","","","","","","2.0","7.0","","","","1.0","","","","0.0","5.0","","","","","","","","0.0","0.0","","","","","","","2.0","","","","","","3.0"
